"Plot Title: 10CM-190419"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247366, SEN S/N: 2247366)","Started (LGR S/N: 2247366)","Host Connected (LGR S/N: 2247366)","Stopped (LGR S/N: 2247366)","End Of File (LGR S/N: 2247366)"
1,04/19/19 11:23:38 AM,14.86,Logged,,,
2,04/19/19 11:23:39 AM,14.53,,,,
3,04/19/19 11:23:40 AM,14.86,,,,
4,04/19/19 11:23:41 AM,14.86,,,,
5,04/19/19 11:23:42 AM,14.86,,,,
6,04/19/19 11:23:43 AM,14.86,,,,
7,04/19/19 11:23:44 AM,14.86,,,,
8,04/19/19 11:23:45 AM,14.86,,,,
9,04/19/19 11:23:46 AM,14.86,,,,
10,04/19/19 11:23:47 AM,14.86,,,,
11,04/19/19 11:23:48 AM,14.86,,,,
12,04/19/19 11:23:49 AM,14.86,,,,
13,04/19/19 11:23:50 AM,14.86,,,,
14,04/19/19 11:23:51 AM,14.86,,,,
15,04/19/19 11:23:52 AM,14.86,,,,
16,04/19/19 11:23:53 AM,14.53,,,,
17,04/19/19 11:23:54 AM,14.86,,,,
18,04/19/19 11:23:55 AM,14.86,,,,
19,04/19/19 11:23:56 AM,14.86,,,,
20,04/19/19 11:23:57 AM,14.86,,,,
21,04/19/19 11:23:58 AM,14.53,,,,
22,04/19/19 11:23:59 AM,14.53,,,,
23,04/19/19 11:24:00 AM,14.53,,,,
24,04/19/19 11:24:01 AM,14.53,,,,
25,04/19/19 11:24:02 AM,14.53,,,,
26,04/19/19 11:24:03 AM,14.86,,,,
27,04/19/19 11:24:04 AM,14.53,,,,
28,04/19/19 11:24:05 AM,14.53,,,,
29,04/19/19 11:24:06 AM,14.53,,,,
30,04/19/19 11:24:07 AM,14.53,,,,
31,04/19/19 11:24:08 AM,14.53,,,,
32,04/19/19 11:24:09 AM,14.53,,,,
33,04/19/19 11:24:10 AM,14.53,,,,
34,04/19/19 11:24:11 AM,14.53,,,,
35,04/19/19 11:24:12 AM,14.53,,,,
36,04/19/19 11:24:13 AM,14.53,,,,
37,04/19/19 11:24:14 AM,14.53,,,,
38,04/19/19 11:24:15 AM,14.53,,,,
39,04/19/19 11:24:16 AM,14.53,,,,
40,04/19/19 11:24:17 AM,14.53,,,,
41,04/19/19 11:24:18 AM,14.53,,,,
42,04/19/19 11:24:19 AM,14.53,,,,
43,04/19/19 11:24:20 AM,14.53,,,,
44,04/19/19 11:24:21 AM,14.53,,,,
45,04/19/19 11:24:22 AM,14.53,,,,
46,04/19/19 11:24:23 AM,14.86,,,,
47,04/19/19 11:24:24 AM,14.86,,,,
48,04/19/19 11:24:25 AM,14.53,,,,
49,04/19/19 11:24:26 AM,14.53,,,,
50,04/19/19 11:24:27 AM,14.53,,,,
51,04/19/19 11:24:28 AM,14.53,,,,
52,04/19/19 11:24:29 AM,14.53,,,,
53,04/19/19 11:24:30 AM,14.53,,,,
54,04/19/19 11:24:31 AM,14.53,,,,
55,04/19/19 11:24:32 AM,14.53,,,,
56,04/19/19 11:24:33 AM,14.86,,,,
57,04/19/19 11:24:34 AM,14.53,,,,
58,04/19/19 11:24:35 AM,14.53,,,,
59,04/19/19 11:24:36 AM,14.86,,,,
60,04/19/19 11:24:37 AM,14.53,,,,
61,04/19/19 11:24:38 AM,14.53,,,,
62,04/19/19 11:24:39 AM,14.86,,,,
63,04/19/19 11:24:40 AM,14.53,,,,
64,04/19/19 11:24:41 AM,14.86,,,,
65,04/19/19 11:24:42 AM,14.86,,,,
66,04/19/19 11:24:43 AM,14.53,,,,
67,04/19/19 11:24:44 AM,14.53,,,,
68,04/19/19 11:24:45 AM,14.86,,,,
69,04/19/19 11:24:46 AM,14.86,,,,
70,04/19/19 11:24:47 AM,14.53,,,,
71,04/19/19 11:24:48 AM,14.86,,,,
72,04/19/19 11:24:49 AM,14.53,,,,
73,04/19/19 11:24:50 AM,14.53,,,,
74,04/19/19 11:24:51 AM,14.86,,,,
75,04/19/19 11:24:52 AM,14.86,,,,
76,04/19/19 11:24:53 AM,14.53,,,,
77,04/19/19 11:24:54 AM,14.53,,,,
78,04/19/19 11:24:55 AM,14.53,,,,
79,04/19/19 11:24:56 AM,14.53,,,,
80,04/19/19 11:24:57 AM,14.86,,,,
81,04/19/19 11:24:58 AM,14.86,,,,
82,04/19/19 11:24:59 AM,14.53,,,,
83,04/19/19 11:25:00 AM,14.53,,,,
84,04/19/19 11:25:01 AM,14.53,,,,
85,04/19/19 11:25:02 AM,14.53,,,,
86,04/19/19 11:25:03 AM,14.86,,,,
87,04/19/19 11:25:04 AM,14.86,,,,
88,04/19/19 11:25:05 AM,14.86,,,,
89,04/19/19 11:25:06 AM,14.86,,,,
90,04/19/19 11:25:07 AM,14.86,,,,
91,04/19/19 11:25:08 AM,14.86,,,,
92,04/19/19 11:25:09 AM,14.86,,,,
93,04/19/19 11:25:10 AM,14.86,,,,
94,04/19/19 11:25:11 AM,14.86,,,,
95,04/19/19 11:25:12 AM,14.86,,,,
96,04/19/19 11:25:13 AM,14.86,,,,
97,04/19/19 11:25:14 AM,14.86,,,,
98,04/19/19 11:25:15 AM,14.86,,,,
99,04/19/19 11:25:16 AM,14.86,,,,
100,04/19/19 11:25:17 AM,14.86,,,,
