"Plot Title: 0CM-190419"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282986, SEN S/N: 1282986)","Started (LGR S/N: 1282986)","Host Connected (LGR S/N: 1282986)","Stopped (LGR S/N: 1282986)","End Of File (LGR S/N: 1282986)"
1,04/19/19 11:24:07 AM,14.53,Logged,,,
2,04/19/19 11:24:08 AM,14.53,,,,
3,04/19/19 11:24:09 AM,14.53,,,,
4,04/19/19 11:24:10 AM,14.53,,,,
5,04/19/19 11:24:11 AM,14.53,,,,
6,04/19/19 11:24:12 AM,14.53,,,,
7,04/19/19 11:24:13 AM,14.53,,,,
8,04/19/19 11:24:14 AM,14.53,,,,
9,04/19/19 11:24:15 AM,14.19,,,,
10,04/19/19 11:24:16 AM,14.53,,,,
11,04/19/19 11:24:17 AM,14.53,,,,
12,04/19/19 11:24:18 AM,14.53,,,,
13,04/19/19 11:24:19 AM,14.53,,,,
14,04/19/19 11:24:20 AM,14.53,,,,
15,04/19/19 11:24:21 AM,14.53,,,,
16,04/19/19 11:24:22 AM,14.53,,,,
17,04/19/19 11:24:23 AM,14.53,,,,
18,04/19/19 11:24:24 AM,14.53,,,,
19,04/19/19 11:24:25 AM,14.53,,,,
20,04/19/19 11:24:26 AM,14.53,,,,
21,04/19/19 11:24:27 AM,14.53,,,,
22,04/19/19 11:24:28 AM,14.53,,,,
23,04/19/19 11:24:29 AM,14.53,,,,
24,04/19/19 11:24:30 AM,14.53,,,,
25,04/19/19 11:24:31 AM,14.53,,,,
26,04/19/19 11:24:32 AM,14.53,,,,
27,04/19/19 11:24:33 AM,14.53,,,,
28,04/19/19 11:24:34 AM,14.53,,,,
29,04/19/19 11:24:35 AM,14.53,,,,
30,04/19/19 11:24:36 AM,14.53,,,,
31,04/19/19 11:24:37 AM,14.53,,,,
32,04/19/19 11:24:38 AM,14.53,,,,
33,04/19/19 11:24:39 AM,14.53,,,,
34,04/19/19 11:24:40 AM,14.53,,,,
35,04/19/19 11:24:41 AM,14.53,,,,
36,04/19/19 11:24:42 AM,14.53,,,,
37,04/19/19 11:24:43 AM,14.53,,,,
38,04/19/19 11:24:44 AM,14.53,,,,
39,04/19/19 11:24:45 AM,14.53,,,,
40,04/19/19 11:24:46 AM,14.53,,,,
41,04/19/19 11:24:47 AM,14.53,,,,
42,04/19/19 11:24:48 AM,14.53,,,,
43,04/19/19 11:24:49 AM,14.53,,,,
44,04/19/19 11:24:50 AM,14.53,,,,
45,04/19/19 11:24:51 AM,14.53,,,,
46,04/19/19 11:24:52 AM,14.53,,,,
47,04/19/19 11:24:53 AM,14.53,,,,
48,04/19/19 11:24:54 AM,14.53,,,,
49,04/19/19 11:24:55 AM,14.53,,,,
50,04/19/19 11:24:56 AM,14.53,,,,
51,04/19/19 11:24:57 AM,14.53,,,,
52,04/19/19 11:24:58 AM,14.53,,,,
53,04/19/19 11:24:59 AM,14.53,,,,
54,04/19/19 11:25:00 AM,14.53,,,,
55,04/19/19 11:25:01 AM,14.53,,,,
