"Plot Title: 0CM-190425"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282986, SEN S/N: 1282986)","Started (LGR S/N: 1282986)","Host Connected (LGR S/N: 1282986)","Stopped (LGR S/N: 1282986)","End Of File (LGR S/N: 1282986)"
1,04/25/19 11:25:52 AM,19.60,Logged,,,
2,04/25/19 11:25:53 AM,19.26,,,,
3,04/25/19 11:25:54 AM,19.26,,,,
4,04/25/19 11:25:55 AM,19.26,,,,
5,04/25/19 11:25:56 AM,19.26,,,,
6,04/25/19 11:25:57 AM,19.26,,,,
7,04/25/19 11:25:58 AM,19.26,,,,
8,04/25/19 11:25:59 AM,19.26,,,,
9,04/25/19 11:26:00 AM,19.26,,,,
10,04/25/19 11:26:01 AM,19.26,,,,
11,04/25/19 11:26:02 AM,19.26,,,,
12,04/25/19 11:26:03 AM,19.26,,,,
13,04/25/19 11:26:04 AM,19.26,,,,
14,04/25/19 11:26:05 AM,19.26,,,,
15,04/25/19 11:26:06 AM,19.26,,,,
16,04/25/19 11:26:07 AM,19.26,,,,
17,04/25/19 11:26:08 AM,19.26,,,,
18,04/25/19 11:26:09 AM,19.26,,,,
19,04/25/19 11:26:10 AM,19.26,,,,
20,04/25/19 11:26:11 AM,19.26,,,,
21,04/25/19 11:26:12 AM,19.26,,,,
22,04/25/19 11:26:13 AM,19.26,,,,
23,04/25/19 11:26:14 AM,19.26,,,,
24,04/25/19 11:26:15 AM,19.26,,,,
25,04/25/19 11:26:16 AM,19.26,,,,
26,04/25/19 11:26:17 AM,19.26,,,,
27,04/25/19 11:26:18 AM,19.26,,,,
28,04/25/19 11:26:19 AM,19.26,,,,
29,04/25/19 11:26:20 AM,19.26,,,,
30,04/25/19 11:26:21 AM,19.26,,,,
31,04/25/19 11:26:22 AM,19.26,,,,
32,04/25/19 11:26:23 AM,19.26,,,,
33,04/25/19 11:26:24 AM,19.26,,,,
34,04/25/19 11:26:25 AM,19.26,,,,
35,04/25/19 11:26:26 AM,19.26,,,,
36,04/25/19 11:26:27 AM,19.26,,,,
37,04/25/19 11:26:28 AM,19.26,,,,
38,04/25/19 11:26:29 AM,19.26,,,,
39,04/25/19 11:26:30 AM,19.26,,,,
40,04/25/19 11:26:31 AM,19.26,,,,
41,04/25/19 11:26:32 AM,19.26,,,,
42,04/25/19 11:26:33 AM,19.26,,,,
43,04/25/19 11:26:34 AM,19.26,,,,
44,04/25/19 11:26:35 AM,19.26,,,,
45,04/25/19 11:26:36 AM,19.26,,,,
46,04/25/19 11:26:37 AM,19.26,,,,
47,04/25/19 11:26:38 AM,19.26,,,,
48,04/25/19 11:26:39 AM,19.26,,,,
